,agb_tha,yt_c,tdq_c,twq_c,tcq_c,yp_mm,wmp_mm,pet,ai,density_km2,bioge_realm,cont_id,continent,biome,n_samples,site_id
273,398.2723114369911,26.70833396911621,27.234167098999023,25.946500778198242,25.924333572387695,2215.0,354.0,1479.0,14960.0,32963.0,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,472.0,765.0
274,406.0299388049246,26.50987434387207,27.042333602905273,25.753833770751953,25.734167098999023,2220.0,352.0,1479.0,14963.0,32651.7,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,372.0,766.0
275,210.00565543907834,24.987125396728516,24.87066650390625,24.70866584777832,24.70866584777832,1971.0,320.0,1370.0,14162.0,36273.32,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,239.0,771.0
276,1073.6276768402192,25.23557414733567,23.798297047146338,25.935051479314602,23.753768098463706,2460.4980340760158,371.6893840104849,1380.132372214941,17820.65399737877,38845.466697247706,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,763.0,738.0
277,494.6760331176816,23.80262565612793,22.66783332824707,24.308500289916992,22.627666473388672,3266.0,456.0,1311.56,25799.72,47902.362400000005,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,75.0,746.0
278,1014.0420876834621,25.379667282104492,23.954166412353516,26.053667068481445,23.892166137695312,2049.0,309.0,1377.55,14911.183333333332,38130.31916666667,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,154.0,747.0
279,1.911674577928755,27.051834106445312,26.294166564941406,27.081832885742188,26.19499969482422,1708.0,263.0,1420.0,12090.0,31406.86,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,220.0,757.0
280,368.42181090330433,26.885623931884766,26.107999801635742,26.952499389648438,26.028833389282227,1709.0,270.0,1409.0,12121.0,40795.54,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,1192.0,758.0
281,2238.0314412216057,24.818416595458984,23.522666931152344,25.331832885742188,23.522666931152344,1595.0,226.0,1292.0,12425.0,28199.11,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,51.0,759.0
282,390.02560483208237,20.58650016784668,17.642000198364258,21.48466682434082,17.531166076660156,1116.0,238.0,1868.0,5944.0,22469.96,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",363.0,755.0
283,1143.4630271892272,25.23817104595923,24.795450157798797,25.146165629149426,24.625771171961848,1997.0,339.1897233201581,1359.254281949934,14640.185770750988,36052.58673254282,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,759.0,760.0
284,482.5593279937753,25.38741683959961,25.169166564941406,25.154333114624023,24.957500457763672,1889.0,309.0,1347.0,14043.0,35732.93,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,151.0,761.0
285,468.7125599473192,25.236291885375977,24.612998962402344,25.359832763671875,24.566999435424805,2408.0,391.0,1247.0,19340.0,41444.57,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,725.0,767.0
286,302.5282826184968,25.25345802307129,24.618999481201172,25.379667282104492,24.591833114624023,2373.0,385.0,1249.0,18858.0,43751.75,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,237.0,768.0
287,135.3945553902112,25.919082641601562,25.375165939331055,25.91033363342285,25.284832000732422,1804.0,296.0,1484.0,12277.0,17214.1,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,432.0,762.0
288,287.79127113577715,26.025083541870117,25.49250030517578,26.00550079345703,25.414165496826172,1815.0,297.0,1518.0,11860.0,34125.72,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,723.0,763.0
289,17.71934299902846,26.112459182739258,26.423667907714844,25.5223331451416,25.5223331451416,2198.0,352.0,1371.0,16192.0,9005.98,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,64.0,770.0
290,324.57671920070027,24.991291046142578,24.92733383178711,24.65399932861328,24.65399932861328,1994.0,311.0,1328.0,14939.0,37688.89,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,89.0,775.0
291,96.11764355103644,25.1391658782959,25.04800033569336,24.728500366210938,24.728500366210938,1792.0,299.0,1312.0,13657.0,39209.57,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,320.0,779.0
292,484.00432178375814,25.677833557128906,26.375499725341797,25.195667266845703,25.183334350585938,1847.0,309.0,1306.0,14214.0,43556.01,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,878.0,815.0
293,479.6828065055637,25.50149917602539,26.21500015258789,25.012666702270508,24.985332489013672,1867.0,313.0,1305.0,14366.0,44826.84,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,960.0,818.0
294,12.916606251922747,24.08267622215803,24.056858994239985,23.695139530093172,23.598815873611805,3771.7093023255816,393.8139534883721,1526.7558139534883,25166.54651162791,7158.449069767442,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,86.0,772.0
295,23.01309026179136,25.066333770751953,22.528499603271484,26.84166717529297,22.528499603271484,1177.0,210.0,1187.0,9990.0,15126.12,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",114.0,781.0
296,15.881644570075522,25.306276321411133,22.799793243408203,27.101234436035156,22.799793243408203,1185.0,214.0,1206.0,10091.0,6393.56,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",70.0,782.0
297,2853.9918517822757,23.644290924072266,22.3075008392334,23.78499984741211,22.3075008392334,1852.0,294.0,1122.2704402515724,16560.603773584906,57350.03295597484,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",159.0,826.0
298,1265.5304190283741,25.69379234313965,24.15766716003418,25.951000213623047,24.15766716003418,1779.0,316.0,1098.0,16491.0,50823.17,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",377.0,850.0
299,1445.9859997938422,25.048707962036133,23.55266571044922,25.29283332824707,23.55266571044922,1795.0,315.0,1094.0,16415.0,46969.32,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",273.0,851.0
300,449.88827031387035,26.282249450683594,26.529998779296875,25.802499771118164,25.675500869750977,1995.0,377.0,1444.0,13896.0,40695.45,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,2338.0,783.0
301,160.81490827276738,25.9424991607666,26.04433250427246,25.482833862304688,25.433666229248047,1915.0,375.0,1428.0,13436.0,23428.72,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,590.0,788.0
302,455.5189936067688,25.882083892822266,26.374000549316406,25.513166427612305,25.512500762939453,2063.0,395.0,1441.0,14382.0,42897.01,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,334.0,819.0
303,567.3631307604153,26.234291076660156,26.309999465942383,25.802499771118164,25.747333526611328,2172.0,408.0,1470.0,14841.0,34326.63,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,127.0,821.0
304,13.021822617216802,26.229291915893555,26.347166061401367,25.782167434692383,25.724166870117188,2259.0,414.0,1474.0,15327.0,19035.27,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,946.0,822.0
305,48.32442159309005,21.74914760320959,19.639875841812348,22.33434459525095,19.316915189716177,1037.8309859154929,284.46478873239437,1684.7887323943662,6319.591549295775,13982.252957746477,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",71.0,784.0
306,220.89849505756547,20.146368118653815,18.043881956353246,20.762021558830536,17.750118416475964,1397.44578313253,348.5903614457831,1462.3493975903614,10781.12048192771,35177.859036144575,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,83.0,786.0
307,1448.602389974847,15.061333656311035,13.049166679382324,15.736166954040527,12.796333312988281,1457.0,340.0,1313.5384615384614,11184.439560439561,57128.12,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,182.0,797.0
308,440.4300067837814,17.706230903493946,16.533003757739888,18.35631645136866,15.368508881536023,1661.6896551724137,437.7758620689655,1388.1379310344828,11992.775862068966,36426.95189655172,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,58.0,799.0
309,278.30423641100305,15.300958633422852,13.027832984924316,16.883832931518555,13.027832984924316,1209.0,243.0,1299.0,9248.0,61318.75,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,88.0,802.0
310,79.41097273116213,13.43245792388916,11.225666999816895,14.974166870117188,11.225666999816895,1260.0,257.0,1170.0,10521.0,56258.62000000001,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,221.0,803.0
311,213.06354366452868,15.061333656311035,13.049166679382324,15.736166954040527,12.796333312988281,1457.0,340.0,1329.0,11758.0,42406.24,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,90.0,804.0
312,245.96732550039647,15.300958633422852,13.027832984924316,16.883832931518555,13.027832984924316,1209.0,243.0,1121.4742063492063,10402.815476190477,79528.8986904762,Afrotropic,7,Africa,Montane Grasslands & Shrublands,504.0,805.0
313,197.66457094169093,13.43245792388916,11.225666999816895,14.974166870117188,11.225666999816895,1260.0,257.0,1063.0,11821.0,55721.89385964912,Afrotropic,7,Africa,Montane Grasslands & Shrublands,171.0,806.0
314,97.65570936087032,8.974644837701536,7.207547914451586,9.639048969136825,7.12257590993036,1465.6309719934102,284.23064250411863,1020.4728171334432,13217.184514003295,34855.68248764415,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,607.0,808.0
315,105.47027396480735,13.8167085647583,11.888333320617676,14.520333290100098,11.638333320617676,1279.0,303.0,1241.0,10536.0,39124.35,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,127.0,809.0
316,243.9616426356184,10.97891616821289,9.03516674041748,12.406499862670898,9.03516674041748,1376.0,296.0,1101.384328358209,11699.470149253732,44111.435559701495,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,268.0,810.0
317,315.68523840947313,13.8167085647583,11.888333320617676,14.520333290100098,11.638333320617676,1279.0,303.0,1166.5862068965516,10615.206896551725,47256.364137931036,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,145.0,811.0
318,178.0448725662635,10.97891616821289,9.03516674041748,12.406499862670898,9.03516674041748,1376.0,296.0,1023.0,13070.0,54148.729999999996,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,106.0,813.0
319,0.839999956816041,22.59516716003418,20.464500427246094,23.146499633789062,20.120332717895508,889.0,239.0,1638.0,5823.0,9348.02,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81.0,785.0
320,0.999411182782829,22.31487464904785,20.267833709716797,22.9739990234375,20.031333923339844,739.0,206.0,1784.090909090909,4133.477272727273,7310.6845454545455,Afrotropic,7,Africa,"Tropical & Subtropical Grasslands, Savannas & Shrublands",88.0,790.0
321,0.626090642001928,10.97891616821289,9.03516674041748,12.406499862670898,9.03516674041748,1376.0,296.0,906.9714285714285,16764.22857142857,11625.83857142857,Afrotropic,7,Africa,Montane Grasslands & Shrublands,280.0,812.0
322,514.6410862482024,26.51300048828125,26.743833541870117,26.066999435424805,26.03783416748047,2308.0,305.0,1322.0,17399.0,47964.64,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,722.0,816.0
323,163.54884747402622,26.520999908447266,26.6651668548584,26.227001190185547,26.136167526245117,2369.0,315.0,1337.0,17748.0,48709.94,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,123.0,820.0
324,902.7799256733053,26.659374237060547,27.392000198364258,26.221166610717773,26.061500549316406,2428.0,397.0,1480.0,16383.0,44492.16,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,469.0,828.0
325,13.403664989376624,26.8350830078125,26.94733428955078,26.414167404174805,26.296499252319336,2545.0,331.0,1535.0,16525.0,8728.1,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,97.0,817.0
326,55.228541418965094,27.307083129882812,27.187999725341797,26.998001098632812,26.998001098632812,2369.0,285.0,1544.0,15335.0,53831.45,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1244.0,823.0
327,33.02249887645145,27.357707977294922,27.239500045776367,27.054166793823242,27.054166793823242,2362.0,287.0,1545.0,15263.0,52331.01000000001,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1535.0,824.0
328,123.19486131708919,27.327667236328125,27.220666885375977,27.120500564575195,27.023332595825195,2355.0,292.0,1539.0,15320.0,52811.75,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,195.0,825.0
329,2793.5626911166746,24.77199935913086,24.2185001373291,24.555334091186523,24.209667205810547,1998.0,242.0,1276.5448275862068,15634.975862068966,48565.5554137931,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,580.0,827.0
330,62.44028249288032,26.20462417602539,26.25316619873047,25.835166931152344,25.81166648864746,2881.0,333.0,1470.0,19590.0,16159.78,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,280.0,829.0
331,113.63479485127685,27.316207885742188,27.44533348083496,27.527833938598633,27.049999237060547,2588.0,278.0,1557.0,16659.0,15938.55,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,74.0,832.0
332,941.1732233995391,25.678333282470703,25.627666473388672,25.51883316040039,25.469833374023438,3882.0,417.0,1467.8343685300208,26345.55900621118,56469.58830227743,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,483.0,853.0
333,720.9541194806396,25.768875122070312,25.68983268737793,25.968000411987305,25.568166732788086,3460.0,380.0,1489.0,23300.0,54867.1,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,464.0,854.0
334,140.1634251927457,26.795291900634766,27.10900115966797,26.42799949645996,26.298166275024414,3018.0,346.0,1449.0,20951.0,12272.27,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,106.0,855.0
335,185.93480562038232,25.39509111292222,25.703432083129883,24.915971082799576,24.86858850366929,3372.529411764706,380.6470588235294,1383.4117647058824,24369.764705882353,33873.48058823529,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,51.0,869.0
336,754.974135769071,25.71845817565918,25.973833084106445,25.301834106445312,25.219667434692383,3624.0,401.0,1362.7386363636363,26672.528409090908,50386.854545454546,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,176.0,879.0
337,10.503594344687171,26.958415985107422,26.920833587646484,26.566999435424805,26.451000213623047,3273.0,373.0,1491.0,21879.0,8089.9,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,57.0,898.0
338,2918.936036506473,26.64295768737793,26.65916633605957,26.23183250427246,26.132667541503906,3085.0,353.0,1519.3628447024673,20308.386066763425,59432.58939042089,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,689.0,903.0
339,160.6509338185414,24.602041244506836,24.75200080871582,24.43166732788086,24.179166793823242,3125.0,314.0,1551.0,21430.0,59828.26,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,367.0,905.0
340,1423.7347780145617,26.118244072647254,26.306635959782305,25.81926175321804,25.642003206464683,3599.548499651082,357.4808094905792,1593.278436845778,22241.27424982554,66596.09563852058,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1433.0,906.0
341,437.8734416007321,24.67645835876465,24.249000549316406,25.12216567993164,24.13283348083496,2398.0,259.0,1545.0,15640.0,40575.19,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,403.0,912.0
342,656.823354583271,22.880416870117188,22.46966552734375,23.309999465942383,22.378000259399414,2330.0,256.0,1526.0,15658.0,55918.75,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,489.0,913.0
343,509.3589660287055,25.258167266845703,25.7271671295166,24.862333297729492,24.650833129882812,2193.0,232.0,1518.9090296495956,14399.720350404312,31158.371388140164,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1484.0,918.0
344,651.3690483038969,23.346750259399414,22.879667282104492,23.801834106445312,22.78933334350586,2367.0,251.0,1511.0,15822.0,50561.26,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,416.0,919.0
345,829.9152129652633,26.98612403869629,27.329166412353516,26.461166381835938,26.283166885375977,2682.0,351.0,1550.0,17072.0,52228.16,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,152.0,931.0
346,3450.55364473369,26.98612403869629,27.329166412353516,26.461166381835938,26.283166885375977,2682.0,351.0,1557.4167938931298,17186.72061068702,53300.94312977099,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1310.0,932.0
347,568.2337342197293,25.756463616967675,23.873776044503625,26.049924820067872,23.873776044503625,2096.2589641434265,414.7250996015936,1163.605577689243,18024.466135458166,35027.77633466135,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,251.0,836.0
348,1029.2753609716517,26.051747033355433,24.37997258037602,26.318542392975694,24.37997258037602,2033.7706422018348,384.1834862385321,1094.1009174311926,18594.954128440368,42865.83568807339,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,109.0,841.0
349,2892.1813549465296,22.894624710083008,21.347000122070312,23.11750030517578,21.347000122070312,2430.0,422.0,1083.983695652174,22063.978260869564,47477.18048913044,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,184.0,861.0
350,199.4828309007408,25.690792083740234,26.312000274658203,25.226499557495117,24.559833526611328,2442.0,455.0,1270.0,19248.0,56005.51,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,71.0,878.0
351,490.0437326656466,23.979084014892578,24.510499954223633,23.582500457763672,22.927000045776367,1842.0,330.0,1200.0,15654.0,2953.46,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,240.0,882.0
352,6041.814158365433,24.626874923706055,23.426834106445312,24.672500610351562,23.426834106445312,1735.0,264.0,1124.0,15478.0,49517.13999999999,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,107.0,837.0
353,1803.0757923157203,23.771875381469727,22.480833053588867,23.767499923706055,22.480833053588867,1677.0,294.0,1090.0,15381.0,51130.63,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,472.0,859.0
354,4631.8723204079615,23.405624389648438,22.159332275390625,23.411666870117188,22.159332275390625,1657.0,300.0,1106.0,15037.0,48033.71,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,101.0,868.0
355,1149.6466009955543,23.9464168548584,22.75749969482422,23.94333267211914,22.75749969482422,1607.0,295.0,1129.0,14188.0,45598.32,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,523.0,870.0
356,688.2261078904354,24.84054183959961,24.839000701904297,24.340333938598633,24.22683334350586,1684.0,205.0,1418.0,11937.0,42641.91,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,1238.0,875.0
357,3080.7903845890123,24.477540969848633,24.42733383178711,24.066165924072266,23.900333404541016,1677.0,214.0,1424.0,11745.0,42767.39,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,127.0,877.0
358,666.4046664478043,23.73667339287182,23.530914325525266,23.572293763113493,23.167858784741693,1613.7722772277227,284.15841584158414,1275.2178217821781,12660.851485148514,49338.65930693069,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,101.0,885.0
359,760.515188602162,23.665185160753204,23.454389781486697,23.494694407393293,23.0936293485688,1620.719512195122,286.8170731707317,1267.4756097560976,12802.439024390244,49532.05268292683,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,82.0,886.0
360,1882.5298445619535,23.821874618530273,24.0136661529541,23.54800033569336,23.05316734313965,1599.0,294.0,1227.6875,13049.147727272728,28884.086534090908,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,176.0,887.0
361,1110.8101155466466,23.609041213989258,23.38083267211914,23.279333114624023,23.020334243774414,1616.0,279.0,1315.3846153846155,12234.076923076924,47686.79615384615,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,52.0,888.0
362,1347.70297213725,23.29381025507209,23.098460958245095,22.94926210467735,22.697630421499188,1636.6516853932585,287.1011235955056,1286.629213483146,12722.157303370786,50434.68247191011,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,89.0,889.0
363,484.97447471180124,23.91349983215332,23.707500457763672,23.69183349609375,23.42566680908203,1661.0,214.0,1471.0,11246.0,41545.02,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,1239.0,890.0
364,1985.754190100065,23.683334350585938,23.761333465576172,23.43633270263672,22.978500366210938,1607.0,296.0,1238.0,12938.0,37855.58,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,409.0,891.0
365,2801.730779104109,23.72166633605957,23.811500549316406,23.458667755126953,23.017833709716797,1602.0,295.0,1241.4866310160428,12882.64705882353,48137.495935828876,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,374.0,892.0
366,679.5253830936573,23.296083450317383,23.09000015258789,22.934833526611328,22.702167510986328,1627.0,281.0,1308.2919254658384,12439.310559006211,48177.288695652176,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,161.0,893.0
367,754.6679522129687,23.296083450317383,23.09000015258789,22.934833526611328,22.702167510986328,1627.0,281.0,1308.448275862069,12447.344827586207,50669.198448275856,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,58.0,895.0
368,8448.302204497053,23.31599998474121,23.16349983215332,22.907501220703125,22.69099998474121,1614.0,291.0,1293.0,12481.0,45816.92,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,278.0,897.0
369,2087.530237810331,23.6473331451416,23.462833404541016,23.22949981689453,22.987167358398438,1575.0,256.0,1421.566037735849,11082.22641509434,46896.02924528302,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,106.0,899.0
370,767.621511343663,23.833499908447266,23.752500534057617,23.351333618164062,23.134166717529297,1579.0,244.0,1475.763779527559,10775.307086614173,43178.919527559054,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,127.0,900.0
371,19570.788197119964,23.80958366394043,23.685667037963867,23.370832443237305,23.13883399963379,1583.0,249.0,1465.0,10846.0,46028.45,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,59.0,901.0
372,1155.1562388373677,23.551250457763672,23.80733299255371,23.00933265686035,22.64666748046875,1548.0,266.0,1503.0,10289.0,44627.57,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,309.0,930.0
373,2793.7810948541464,24.726207733154297,25.01016616821289,24.421833038330078,24.022998809814453,1744.0,222.0,1365.068156424581,12799.10279329609,48031.68,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,895.0,857.0
374,2868.7554208944334,24.726207733154297,25.01016616821289,24.421833038330078,24.022998809814453,1744.0,222.0,1366.7356321839081,12740.908045977012,48450.605057471264,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,261.0,858.0
375,1605.8683692120487,25.825319290161133,24.496152877807617,25.843589782714844,24.492948532104492,2927.0,519.0,1250.0,23825.0,64357.1,Afrotropic,7,Africa,Mangroves,417.0,860.0
376,0.244307934848361,24.442541122436523,24.631500244140625,24.207666397094727,23.788333892822266,1789.0,227.0,1358.0,13210.0,15590.39,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,949.0,866.0
377,2104.503208476071,25.921875,25.626001358032227,26.19966697692871,25.626001358032227,2555.0,336.0,1194.2,21733.4,35924.32200000001,Neotropic,4,South America,Mangroves,60.0,872.0
378,61.65121516943719,25.27934943227776,25.20196694933295,24.997790922503693,24.829708983041556,1946.0030413625304,232.00405515004056,1437.9939172749391,13417.060827250609,44879.57789334956,Indomalayan,14,Asia,Tropical & Subtropical Moist Broadleaf Forests,4932.0,880.0
379,632.5128170409754,26.503374099731445,26.60449981689453,26.168167114257812,25.92216682434082,1951.0,254.0,1466.0,13283.0,43790.18,Indomalayan,14,Asia,Tropical & Subtropical Moist Broadleaf Forests,163.0,884.0
380,570.9705136604058,25.390741821800038,25.975016613755436,25.342859250568626,24.832136015418495,3101.3071593533487,469.67090069284063,1571.3660508083142,19786.63856812933,48843.70515011547,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,866.0,902.0
381,483.8460002032249,25.139583587646484,24.55666732788086,25.131000518798828,24.361499786376953,1605.0,265.0,1672.0,9698.0,47186.47,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,171.0,961.0
382,130.75564545256378,25.077125549316406,25.038000106811523,25.009166717529297,24.626667022705078,2157.0,203.0,1513.0,14255.0,40944.04,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,735.0,907.0
383,119.73744948529276,25.077125549316406,25.038000106811523,25.009166717529297,24.626667022705078,2157.0,203.0,1481.5297184567257,14731.891553701773,38154.419092805,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,959.0,911.0
384,179.68248057850082,24.36058235168457,24.292333602905273,24.059165954589844,23.870166778564453,2161.0,203.0,1494.0,14317.0,42798.6,Indomalayan,5,Asia (insular),Tropical & Subtropical Moist Broadleaf Forests,1022.0,914.0
385,4958.32703176285,25.787582397460938,26.004833221435547,25.4288330078125,25.4288330078125,6521.0,715.0,1354.0,47368.0,62615.76,Neotropic,4,South America,Tropical & Subtropical Moist Broadleaf Forests,60.0,915.0
386,2816.340963797163,23.340084075927734,24.052499771118164,21.835500717163086,21.835500717163086,2466.0,412.0,1312.5915492957747,19781.478873239437,51464.25193158953,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,497.0,921.0
387,1495.0597484279906,26.549667358398438,27.0989990234375,27.054000854492188,25.110166549682617,1868.0,420.0,1466.0,12796.0,57371.3866,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,100.0,924.0
388,3924.2063282324525,26.509854316711426,27.07058334350586,26.98341655731201,25.07925033569336,1810.5,365.5,1471.0,12263.5,45421.675,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,84.0,929.0
389,567.0625964079467,25.705833435058594,26.166417121887207,26.215332984924316,24.24591636657715,1305.5,194.5,1429.0,9118.5,36380.65,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,70.0,942.0
390,214.17015655403705,25.911083221435547,26.304166793823242,26.163166046142578,24.833332061767578,1960.0,295.0,1553.0,12602.0,20314.32,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,7423.0,927.0
391,1106.384876794095,25.713666915893555,26.18400001525879,25.834667205810547,24.52483367919922,2225.0,306.0,1548.909109109109,14119.127727727728,49884.27226626626,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,4995.0,928.0
392,376.2562409745058,25.400875091552734,25.643333435058594,24.73349952697754,24.31133270263672,1983.0,348.0,1567.0,12713.0,25713.98,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,1614.0,938.0
393,522.3131297833714,25.43958282470703,25.527666091918945,24.4238338470459,24.4238338470459,2746.0,468.0,1571.0,17507.0,44702.2,Afrotropic,7,Africa,Tropical & Subtropical Moist Broadleaf Forests,337.0,958.0
